,Wind farm,County,Power per turbine (MW),No.,Cap. (MW),Online,Developer,Operator,Owner,country,lat,long,wf_count,turbine_manufacturer,turbine_model,state
168,Beinn Tharsuinn,Highland,1.75,17,29.75,2006,Scottish Power,not reported,ScottishPower,scotland,57.80167,-4.33222,1,Vestas,V66,united kingdom
169,Beinn Tharsuinn Extension,Highland,2.3,2,4.6,2009,RockBySea & Midfern Renewables,not reported,not reported,scotland,57.80167,-4.33222,1,Enercon,E70,united kingdom
170,Ben Aketil,Highland,2.3,10,23,2007,RDC,Falck Renewables,Falck Renewables,scotland,57.42917,-6.455,1,Enercon,E70,united kingdom
171,Ben Aketil Extension,Highland,2.3,2,4.6,2010,Falck Renewables,not reported,Falck Renewables,scotland,57.42722,-6.44861,1,Enercon,E70,united kingdom
172,Bilbster (Watten),Highland,1.3,3,3.9,2008,npower renewables,Innogy,Innogy,scotland,58.47194,-3.31333,1,Nordex,N60,united kingdom
173,Boulfruich,Highland,0.85,15,13,2005,Anthony & Kathryn Hall,not reported,Anthony & Kathryn Hall,scotland,58.3,-3.43333,1,Vestas,V52,united kingdom
174,Causeymire,Highland,2.3,21,48.3,2004,npower renewables,Innogy,Innogy,scotland,58.42944,-3.50861,1,Bonus,B2300,united kingdom
175,Edinbane,Highland,2.3,18,41.4,2009,Vattenfall,not reported,not reported,scotland,57.42917,-6.42167,1,Enercon,E70,united kingdom
176,Fairburn Estate,Highland,2,20,40,2010,SSE plc,not reported,not reported,scotland,57.52972,-4.64639,1,REpower,MM82,united kingdom
177,Farr Wind Farm,Highland,2.3,40,92,2006,npower renewables,Innogy,Innogy,scotland,57.325,-4.09417,1,Bonus,B2300,united kingdom
178,Forss Extension,Highland,1.3,4,5.2,2007,RES,not reported,not reported,scotland,58.60778,-3.66972,1,Siemens,SWT-1.3,united kingdom
179,"Forss, Hill of Lybster",Highland,1,2,2,2003,RES,RES,not reported,scotland,58.60778,-3.6675,1,Bonus,not reported,united kingdom
180,Gordonbush,Highland,2.05,35,71.75,2012,SSE_plc,SSE plc,SSE plc,scotland,58.10861,-3.92917,1,REpower,MM82,united kingdom
181,Gigha Community,Highland,0.225,3,0.68,2004,Gigha Renewable Energy Company,Gigha Renewable Energy Ltd,Isle of Gigha Heritage Trust,scotland,55.66806,-5.75444,1,Vestas,V27,united kingdom
182,Kilbraur (Strathbrora),Highland,2.5,19,47.5,2008,RDC,Falck Renewables,Falck Renewables,scotland,58.04778,-4.12778,1,Nordex,N90,united kingdom
183,Millennium (Glenmoriston),Highland,2.5,16,40,2008,RDC,Falck Renewables,Falck Renewables,scotland,57.13444,-4.83222,1,Nordex,N90,united kingdom
184,Millennium Extension (Glenmoriston),Highland,2.5,4,10,2008,WCE,Falck Renewables,Falck Renewables,scotland,57.13444,-4.83222,1,Nordex,N90,united kingdom
185,Novar,Highland,0.5,34,17,1997,npower renewables,Innogy,Beaufort Wind Limited,scotland,57.71444,-4.43417,1,Bonus,B500,united kingdom
186,Findhorn Foundation,Moray,0.075,1,0.75,1989,Findhorn Foundation,not reported,not reported,scotland,57.65722,-3.58,1,Vestas,V17,united kingdom
187,Findhorn Foundation Extension,Moray,0.225,3,0.75,2006,Findhorn Foundation,not reported,not reported,scotland,57.65722,-3.58,1,Vestas,V29,united kingdom
188,Paul's Hill,Moray,2.3,28,64.4,2006,Fred Olsen Renewables,Natural Power/Fred Olsen,Fred Olsen Renewables Ltd,scotland,57.44611,-3.47611,1,Bonus,B2300,united kingdom
189,Rothes (Cairn Uish),Moray,2.3,22,50.6,2005,Fred Olsen Renewables,Natural Power/Fred Olsen,Fred Olsen Renewables Ltd,scotland,57.53722,-3.37139,1,Bonus,B2300,united kingdom
190,Ardrossan,North Ayrshire,2,12,24,2004,Airtricity,Infinis,Infinis,scotland,55.68583,-4.80722,1,Vestas,V80,united kingdom
191,Ardrossan Extension,North Ayrshire,2,3,6,2004,Infinis,Infinis,not reported,scotland,55.68583,-4.80722,1,Vestas,V80,united kingdom
192,Hagshaw Hill Extension,North Lanarkshire,1.3,20,26,2008,Scottish Power,not reported,ScottishPower,scotland,55.55611,-3.90083,1,Siemens,SWT-1.3,united kingdom
193,Bu Farm,Orkney,0.9,3,2.7,2002,Farm Energy,I & H Brown,I & H Brown,scotland,59.08306,-2.66472,1,Wind,900S,united kingdom
194,Burgar Hill,Orkney,2.5,2,5,2007,npower renewables,Innogy,Innogy,scotland,59.12028,-3.14583,1,Nordex,N80,united kingdom
195,Hammars Hill,Orkney,0.9,5,4.5,2010,Hammars Hill Energy Ltd,not reported,not reported,scotland,59.09472,-3.07528,1,Enercon,E44,united kingdom
196,Spurness Wind Farm,Orkney,2.75,3,8.25,2005,Your Energy,not reported,SSE plc,scotland,59.18611,-2.68944,1,Micon,NM80,united kingdom
197,Drumderg,Perth & Kinross,2.3,16,36.8,2008,SSE plc,not reported,not reported,scotland,56.67944,-3.35639,1,Siemens,SWT-2.3,united kingdom
198,Green Knowes,Perth & Kinross,1.5,18,27,2008,Scottish Power,not reported,ScottishPower,scotland,56.24889,-3.66694,1,Acciona,AW1500,united kingdom
199,Toddleburn,Scottish Borders,2.3,12,27.6,2010,SSE Renewables,not reported,SSE Renewables,scotland,55.77222,-2.80667,1,Siemens,SWT-2.3,united kingdom
200,Black Hill,Scottish Borders,1.3,22,28.6,2007,RES,not reported,RES,scotland,55.79833,-2.43389,1,Siemens,SWT-1.3,united kingdom
201,Bowbeat,Scottish Borders,1.3,24,31.2,2002,E.ON UK Renewables,E.ON Renewables,E.ON Renewables,scotland,55.71556,-3.13972,1,Nordex,N60,united kingdom
202,Carcant,Scottish Borders,2,3,6,2010,AMEC Wind,SSE Renewables,SSE Renewables,scotland,55.76167,-3.01361,1,Siemens,not reported,united kingdom
203,Crystal Rig,Scottish Borders,2.5,20,50,2004,Fred Olsen Renewables,Natural Power/Fred Olsen,Fred Olsen Renewables Ltd,scotland,55.895,-2.51306,1,Nordex,N80,united kingdom
204,Crystal Rig1a,Scottish Borders,2.5,5,12.5,2007,Fred Olsen Renewables,not reported,Fred Olsen Renewables Ltd,scotland,55.895,-2.51306,1,Nordex,N80,united kingdom
205,Crystal Rig2 & 2a,Scottish Borders,2.3,60,138,2010,Fred Olsen Renewables,Natural Power/Fred Olsen,Fred Olsen Renewables Ltd,scotland,55.90556,-2.55,1,Siemens,SWT-2.3,united kingdom
206,Dun Law,Scottish Borders,0.66,26,17.6,2000,Scottish Power,B9 Energy,ScottishPower,scotland,55.8075,-2.86028,1,Vestas,V47,united kingdom
207,Dun Law Extension,Scottish Borders,0.85,35,29.75,2009,RES,not reported,ScottishPower,scotland,55.8075,-2.86028,1,Vestas,V52,united kingdom
208,Longpark,Scottish Borders,2,19,38,2009,Wind Prospect,Cumbria Wind Farms,EDF EN,scotland,55.67306,-2.83639,1,REpower,MM82,united kingdom
209,Burradale Phase 1,Shetland Islands,0.66,3,1.98,2000,Shetland Aerogenerators,Shetland Aerogenerators Ltd,Shetland Aerogenerators,scotland,60.16472,-1.23611,1,Vestas,V47,united kingdom
210,Burradale Phase 2,Shetland Islands,0.85,2,1.7,2003,Shetland Aerogenerators,Shetland Aerogenerators Ltd,Shetland Aerogenerators,scotland,60.16472,-1.23611,1,Vestas,V52,united kingdom
211,Arecleoch,South Ayrshire,2,60,120,2011,not reported,Scottish Power,ScottishPower Renewables,scotland,55.05333,-4.88222,1,Gamesa,G80,united kingdom
212,"Hadyard Hill, Barr",South Ayrshire,2.3,52,120,2006,SSE plc,SSE plc,SSE plc,scotland,55.24583,-4.72306,1,Bonus,B2300,united kingdom
213,Black Law Phase I,South Lanarkshire,2.3,44,97,2005,Scottish Power,not reported,ScottishPower,scotland,55.76694,-3.73889,1,Siemens,SWT-2.3,united kingdom
214,Black Law Phase II,South Lanarkshire,2.3,12,27.6,2006,Scottish Power,not reported,ScottishPower,scotland,55.76694,-3.73889,1,Siemens,SWT-2.3,united kingdom
215,Greendykeside Wind Farm,South Lanarkshire,2,2,4,2007,A7 Energy Ltd,Wind Prospect,not reported,scotland,55.90833,-3.90194,1,REpower,MM82,united kingdom
216,Hagshaw Hill,South Lanarkshire,0.6,26,15.6,1995,Eurus Energy/Ecogen Ltd,Ingenco,ScottishPower,scotland,55.55056,-3.91833,1,Bonus,B600,united kingdom
217,Lochhead Farm,South Lanarkshire,2.05,3,6.15,2009,A7 Energy Ltd,not reported,not reported,scotland,55.70472,-3.94611,1,REpower,MM82,united kingdom
218,Braes of Doune,Stirling,2,36,72,2007,Airtricity,not reported,Airtricity/Centrica,scotland,56.27611,-4.0625,1,Vestas,V80,united kingdom
219,Burnfoot Hill,Stirling,2,13,26,2010,Wind Prospect,EDF EN,not reported,scotland,56.21139,-3.76694,1,REpower,MM82,united kingdom
220,Craigengelt,Stirling,2.5,8,20,2010,GDF SUEZ Energy UK,not reported,not reported,scotland,56.05194,-4.03972,1,Nordex,N80,united kingdom
221,Earlsburn,Stirling,2.5,15,37.5,2007,RDC,Falck Renewables,Falck Renewables,scotland,56.08333,-4.08333,1,Nordex,N80,united kingdom
222,Rhodders,Stirling,2.05,6,12.3,2016,EDF EN,EDF EN,not reported,scotland,56.15389,-3.74,1,Senvion,MM82,united kingdom
223,Pates Hill,West Lothian,2,7,14,2010,Your Energy,Engineering Renewables,Winscales Moor Wind Farm Ltd,scotland,55.80889,-3.59917,1,Vestas,V80,united kingdom
224,Arnish Moor,Western Isles,1.3,3,3.9,2007,Farm Energy,Farm Energy,John Moulton,scotland,58.17833,-6.4275,1,Nordex,N60,united kingdom
225,Mid Hill,Aberdeenshire,2.3,33,75.9,2014,Fred Olsen Renewables,RES,not reported,scotland,56.95,-2.466667,1,Siemens,SWT-2.3-93,united kingdom
226,Llyn Alaw,Anglesey,0.6,34,20.4,1997,npower renewables,Innogy,Beaufort Wind Limited,wales,53.36333,-4.44972,1,Bonus,B600,united kingdom
227,Alltwalis (formerly Blaengwen),Carmarthenshire,2.3,10,23,2009,Statkraft Wind UK Ltd,not reported,not reported,wales,51.97833,-4.25083,1,Siemens,SWT-2.3,united kingdom
228,Blaen Bowi,Carmarthenshire,1.3,3,3.9,2002,Windjen Power Ltd,Windjen Power Ltd,Windjen Power Ltd,wales,51.98806,-4.44528,1,Nordex,N60,united kingdom
229,Parc Cynog,Carmarthenshire,0.72,5,3.6,2001,Nuon Renewables,Nuon Renewables,Nuon Renewables,wales,51.75917,-4.54444,1,NEG,Micon,united kingdom
230,Pendine (Parc Cynog Extension I),Carmarthenshire,0.8,6,4.8,2009,Nuon Renewables,Nuon Renewables,Nuon Renewables,wales,51.75917,-4.54444,1,Enercon,E48,united kingdom
231,Cefn Croes,Ceredigion,1.5,39,58.5,2005,Falck Renewables,RDC / Falck Renewables,Falck Renewables,wales,52.405,-3.75083,1,GE,1.5se,united kingdom
232,Dyffryn Brodyn,Ceredigion,0.5,11,5.5,1994,New World Power,RES,RES,wales,51.86917,-4.55694,1,Nordtank,NTK500,united kingdom
233,Llangwyryfon,Ceredigion,0.85,11,9.35,2004,First Windfarm Holdings Ltd,Cumbria Wind Farms,First Wind Farm Holdings,wales,52.30722,-4.02861,1,Vestas,V52,united kingdom
234,Mynydd Gorddu,Ceredigion,0.5,19,10.2,1998,Amgen,Innogy,Beaufort Wind Limited,wales,52.455,-3.97222,1,Micon,M1500-500,united kingdom
235,Rheidol,Ceredigion,0.3,8,2.4,1997,E.ON UK Renewables,RES,E.ON Renewables,wales,52.40333,-3.88222,1,Bonus,B300,united kingdom
236,Rhyd-y-Groes,Anglesey,0.3,24,7.2,1992,E.ON UK Renewables,B9 Energy,E.ON Renewables,wales,53.41278,-4.43167,1,Bonus,B300,united kingdom
237,Moel Maelogen,Conwy,1.3,3,2.6,2002,Cwmni Gwynt Teg Cyf,GT O+M,Cwmni Gwynt Teg Cyf,wales,53.13556,-3.72333,1,Bonus,B1300,united kingdom
238,Moel Maelogen Extension,Conwy,1.3,9,11.7,2008,Ail Wynt Cyf,not reported,not reported,wales,53.13556,-3.72333,1,Siemens,SWT-1.3,united kingdom
239,Tir Mostyn & Foel Goch,Denbighshire,0.85,25,21.25,2005,Windjen Power Ltd,not reported,HgCapital,wales,53.11444,-3.48806,1,Gamesa,G52,united kingdom
240,Wern Ddu (Craig Lelo),Denbighshire,2.3,4,9.2,2010,Tegni,not reported,not reported,wales,53.00778,-3.38,1,Enercon,E70,united kingdom
241,Braich Ddu Farm,Gwynedd,1.3,3,3.9,2008,REG Windpower,not reported,not reported,wales,52.96167,-3.46778,1,Nordex,N60,united kingdom
242,Hafoty Ucha 2 Extension,Gwynedd,0.85,2,1.7,2002,Tegni,Tegni,Tegni,wales,52.90028,-3.58833,1,Vestas,V52,united kingdom
243,Trysglwyn,Anglesey,0.4,14,5.6,1996,npower renewables,Innogy,Beaufort Wind Limited,wales,53.37444,-4.34528,1,not reported,Bonus,united kingdom
244,Ffynnon Oer,Neath Port Talbot,2,16,32,2006,npower renewables,Innogy,Innogy,wales,51.9,-3.16667,1,REpower,MM70,united kingdom
245,Castle Pill Farm Repowering,Pembrokeshire,0.9,4,3.2,2009,Infinergy,not reported,not reported,wales,52.06083,-3.65694,1,EWT,900,united kingdom
246,Solutia UK Ltd,Pembrokeshire,2.5,2,5,2009,Wind Direct,not reported,Wind Direct Ltd,wales,51.56472,-2.95944,1,Nordex,N90,united kingdom
247,Bryn Titli,Powys,0.45,22,9.9,1994,npower renewables,Innogy,Beaufort Wind Limited,wales,52.3675,-3.56417,1,Bonus,B450,united kingdom
248,Carno â€™Aâ€™ & â€™Bâ€™,Powys,0.6,56,33.6,1996,npower renewables,Innogy,Beaufort Wind Limited,wales,52.55056,-3.60028,1,Bonus,B600,united kingdom
249,Carno Extension,Powys,1.3,12,15.6,2009,Amegni,not reported,not reported,wales,52.55056,-3.60028,1,Siemens,SWT-1.3,united kingdom
250,Cemmaes,Powys,0.85,18,15.3,2002,First Windfarm Holdings Ltd,Cumbria Wind Farms,First Wind Farm Holdings,wales,52.64389,-3.67917,1,Vestas,V52,united kingdom
251,Llandinam P&L,Powys,0.3,103,30.9,1992,Scottish Power/Eurus Energy,SKM,Scottish Power/Eurus Energy,wales,52.43639,-3.41361,1,Mitsubishi,not reported,united kingdom
252,Mynydd Clogau,Powys,0.85,17,14.45,2006,Novera,SKM,Novera Energy plc,wales,52.58028,-3.43306,1,Vestas,V52,united kingdom
253,Taff Ely,Rhondda Cynon Taff,0.45,20,9,1993,Perma Energy,Innogy,Beaufort Wind Limited,wales,51.56278,-3.48583,1,Nordtank,NTK450/500,united kingdom
